ProductRefId,Name,Description,Value,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
P000155545,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,Cargo Pockets,0,false,false,false,false,false,true,false,
P000155545,B-Bottom FeaturesPork Chop Pocket,B-Bottom FeaturesPork Chop Pocket,Pork Chop Pocket,0,false,false,false,false,false,true,false,
P000155545,B-Bottom Features2 Back Pockets,B-Bottom Features2 Back Pockets,2 Back Pockets,0,false,false,false,false,false,true,false,
P000155545,B-Bottom Waist FeatElastic-Waist,B-Bottom Waist FeatElastic-Waist,Elastic-Waist,0,false,false,false,false,false,true,false,
P000155545,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000158138,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000158138,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000158138,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000158138,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000158138,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000158138,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000158146,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000158146,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000158146,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000158146,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000158146,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000158146,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000160927,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000160927,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000160927,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000160927,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000160927,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000160927,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000160927,ANDATORY Fabrication100% Polyester,ANDATORY Fabrication100% Polyester,100% Polyester,0,false,false,false,false,false,true,false,
P000160927,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000160927,ANDATORY General InfoInt'l Shipping prohibited,ANDATORY General InfoInt'l Shipping prohibited,Int'l Shipping prohibited,0,false,false,false,false,false,true,false,
P000160927,APPAREL Tech FeaturesOMNI-SHADE,APPAREL Tech FeaturesOMNI-SHADE,OMNI-SHADE,0,false,false,false,false,false,true,false,
P000160927,APPAREL Tech FeaturesOMNI-SHIELD,APPAREL Tech FeaturesOMNI-SHIELD,OMNI-SHIELD,0,false,false,false,false,false,true,false,
P000160927,APPAREL Tech FeaturesPFG,APPAREL Tech FeaturesPFG,PFG,0,false,false,false,false,false,true,false,
P000160927,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000160927,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000160927,B-Top/Shirt Neck FeatButton-down-collars,B-Top/Shirt Neck FeatButton-down-collars,Button-down-collars,0,false,false,false,false,false,true,false,
P000160927,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000162706,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000162706,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000162706,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000162706,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000162706,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000162706,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000164919,zon Apparel ITKjeans,zon Apparel ITKjeans,jeans,0,false,false,false,false,false,true,false,
P000164919,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000164919,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000164919,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000164919,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000164919,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000164919,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000164919,APPAREL Fit StyleClassic-fit,APPAREL Fit StyleClassic-fit,Classic-fit,0,false,false,false,false,false,true,false,
P000164919,B-Bottom FeaturesCoin Pocket,B-Bottom FeaturesCoin Pocket,Coin Pocket,0,false,false,false,false,false,true,false,
P000164919,B-Bottom FeaturesStraight-Leg,B-Bottom FeaturesStraight-Leg,Straight-Leg,0,false,false,false,false,false,true,false,
P000164919,B-Bottom Features2 Back Pockets,B-Bottom Features2 Back Pockets,2 Back Pockets,0,false,false,false,false,false,true,false,
P000164919,B-Bottom Features2 Front Pockets,B-Bottom Features2 Front Pockets,2 Front Pockets,0,false,false,false,false,false,true,false,
P000164920,zon Apparel ITKjeans,zon Apparel ITKjeans,jeans,0,false,false,false,false,false,true,false,
P000164920,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000164920,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000164920,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000164920,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000164920,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000164920,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000164920,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,Relaxed,0,false,false,false,false,false,true,false,
P000164920,B-Bottom FeaturesCoin Pocket,B-Bottom FeaturesCoin Pocket,Coin Pocket,0,false,false,false,false,false,true,false,
P000164920,B-Bottom Features2 Back Pockets,B-Bottom Features2 Back Pockets,2 Back Pockets,0,false,false,false,false,false,true,false,
P000164920,B-Bottom Features2 Front Pockets,B-Bottom Features2 Front Pockets,2 Front Pockets,0,false,false,false,false,false,true,false,
P000170879,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000170879,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000170879,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000170879,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000170879,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000170879,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000170879,ANDATORY Fabrication100% Nylon,ANDATORY Fabrication100% Nylon,100% Nylon,0,false,false,false,false,false,true,false,
P000170879,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000170879,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000170879,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000170879,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000170879,B-Top/Shirt Neck FeatButton-down-collars,B-Top/Shirt Neck FeatButton-down-collars,Button-down-collars,0,false,false,false,false,false,true,false,
P000170879,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000175058,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175058,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175058,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175058,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175058,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000175059,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175059,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175059,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175059,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175059,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000175315,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175315,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175315,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175315,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175315,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000175319,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175319,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175319,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175319,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175319,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000175326,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175326,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175326,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175326,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175326,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000175329,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175329,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175329,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175329,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175329,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000175331,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000175331,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000175331,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000175331,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000175331,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000182231,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,sunglasses,0,false,false,false,false,false,true,false,
P000182231,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000182231,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000182231,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000182231,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,NotTaxFree,0,false,false,false,false,false,true,false,
P000183349,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000183349,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000183349,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000183349,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000183349,ANDATORY Fabrication100% Nylon,ANDATORY Fabrication100% Nylon,100% Nylon,0,false,false,false,false,false,true,false,
P000183349,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000183349,ANDATORY General InfoInt'l Shipping prohibited,ANDATORY General InfoInt'l Shipping prohibited,Int'l Shipping prohibited,0,false,false,false,false,false,true,false,
P000183349,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,Relaxed,0,false,false,false,false,false,true,false,
P000183349,APPAREL Inseams6 in. inseam,APPAREL Inseams6 in. inseam,6 in. inseam,0,false,false,false,false,false,true,false,
P000183349,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,Cargo Pockets,0,false,false,false,false,false,true,false,
